timestamp,open,high,low,close,volume
2025-04-08 00:00:00,32450000,32500000,30950000,31420000,1426
2025-04-09 00:00:00,31700000,32800000,31700000,32520000,1356
2025-04-10 00:00:00,33000000,33530000,32740000,33290000,1464
2025-04-11 00:00:00,33520000,33560000,32680000,32690000,1908
2025-04-12 00:00:00,32700000,33050000,30750000,30880000,1416
2025-04-13 00:00:00,30300000,30750000,28350000,28800000,1387
2025-04-14 00:00:00,28780000,29900000,28600000,29830000,1418
2025-04-15 00:00:00,30120000,30900000,28900000,29160000,1412
2025-04-16 00:00:00,29400000,30500000,29400000,30200000,1308
2025-04-17 00:00:00,30200000,30300000,29550000,29730000,1203
2025-04-18 00:00:00,29130000,29600000,29050000,29350000,995
2025-04-19 00:00:00,29310000,29700000,28335000,28360000,1210
2025-04-20 00:00:00,28300000,28700000,27805000,28670000,1413
2025-04-21 00:00:00,29060000,29380000,28570000,28750000,1410
